step,ant_id,x,y,state,direction,vx,vy,mode,deliveries
9,5,11.068909589879253,26.212400619572534,0,2.2973735326857927,-1.9929454652130667,2.242357770893546,0,0
9,6,37.683177916198616,28.576843141383726,0,5.300437472660491,1.664215132113036,-2.4960745169257246,0,0
9,7,35.171808149079304,11.13484490292018,0,5.095655587972455,1.1218562039086,-2.78234409406022,0,0
10,0,19.016883755301947,32.57019425729673,0,1.1179621425089101,1.312547450314428,2.697632145173447,0,0
10,1,28.309602596522346,20.689362139914653,0,5.914390873948638,2.798287858590817,-1.0814735597615044,0,0
10,2,29.419706527018008,14.934874414606982,0,4.688008302682222,-0.07313478717268493,-2.99910841799779,0,0
10,3,33.31350754724011,25.51562339569477,0,5.677562048297401,2.4664423556649435,-1.707823792486205,0,0
10,4,14.30156335977923,38.272520115453844,0,2.4680517461291576,-2.344853708335019,1.871272584768854,0,0
10,5,10.667190130754948,26.658070313584677,0,2.3043754539117054,-2.0085972956215263,2.2283484700607064,0,0
10,6,38.00938978093556,28.073270088783758,0,5.2872122140352715,1.6310593236846969,-2.517865262999833,0,0
10,7,35.41959450425814,10.588400100412931,0,5.138109678640424,1.2389317758941927,-2.7322240125362454,0,0
11,0,19.26782471356897,33.11519759257462,0,1.1392950619785929,1.2547047913351193,2.7250166763894668,0,0
11,1,28.870034234478336,20.47508106474009,0,5.917986363649033,2.8021581897799432,-1.071405375872826,0,0
11,2,29.45130267980404,14.335706922891083,0,4.76507360416375,0.15798076393016824,-2.995837458579494,0,0
11,3,33.82798847822242,25.20690123637418,0,5.742717786260146,2.5724046549115864,-1.5436107966029526,0,0
11,4,13.870905176619404,38.6902922175352,0,2.3713814661728745,-2.153290915799135,2.088860510406792,0,0
11,5,10.249365251273975,27.088677292263274,0,2.341130072053202,-2.0891243974048628,2.153034893392991,0,0
11,6,38.294514844135264,27.545346137503497,0,5.20758989319215,1.4256253159985348,-2.6396197564013035,0,0
11,7,35.67215355252288,10.04414471262186,0,5.146861235973402,1.2627952413236845,-2.7212769389553606,0,0
12,0,19.560925793314,33.63873532478912,0,1.0604244121517927,1.4655053987251385,2.6176886610724877,0,0
12,1,29.422663998149055,20.24141389908508,0,5.8831560648713115,2.763148818353603,-1.1683358282750254,0,0
12,2,29.497143775358225,13.737460657580222,0,4.78886533152082,0.22920547777091693,-2.9912313265543014,0,0
12,3,34.34682518131224,24.905556789724024,0,5.756997204448729,2.5941835154490853,-1.5067222332507824,0,0
12,4,13.466614150427459,39.13363042493522,0,2.3101606890963384,-2.021455130959729,2.2166910370001016,0,0
12,5,9.846385709881085,27.533207931498385,0,2.307206460326634,-2.0148977069644514,2.2226531961755516,0,0
12,6,38.559312123327594,27.0069388558548,0,5.169467926053781,1.323986395961649,-2.692036408243485,0,0
12,7,35.90809636763595,9.492482689281012,0,5.116539680922701,1.1797140755653568,-2.758310116704243,0,0
13,0,19.874785304069952,34.15009841253405,0,1.0203130366257098,1.569297553779766,2.5568154387246733,0,0
13,1,29.990098650939263,20.046432067077955,0,5.95220559703761,2.8371732639510436,-0.9749091600356323,0,0
13,2,29.50567173745857,13.137521265756002,0,4.7266027291492545,0.042639810501718764,-2.999696959121101,0,0
13,3,33.991866524944975,24.1658687738075,0,5.750303101365323,1.1165876248225615,-2.256086413627033,0,0
13,4,13.06168942722921,39.576389917823654,0,2.311590998413387,-2.024623615991243,2.2137974644421616,0,0
13,5,9.446698889920443,27.98070144647905,0,2.2998239102876736,-1.9984340998032137,2.2374675749033144,0,0
13,6,39.697492442050205,26.90420682353134,0,5.172472562721593,2.799520686954158,-1.9560138275728889,0,0
13,7,36.14425346344723,8.940912361853963,0,5.116928140697951,1.1807854790563992,-2.7578516371352446,0,0
14,0,20.15593876986392,34.68014815423009,0,1.0831033109720214,1.4057673289698396,2.6502487084802064,0,0
14,1,30.5507096879098,19.832620782935095,0,5.9188244958891545,2.8030551848526866,-1.0690564207143,0,0
14,2,29.468129940922683,12.538696906270804,0,4.649778421086123,-0.187708982679431,-2.994121797425992,0,0
14,3,34.53237906316311,23.90539575019664,0,5.834122216530707,2.7025626910906997,-1.3023651180543014,0,0
14,4,12.630532058040638,39.99364682069572,0,2.37257707965772,-2.1557868459428597,2.086284514360335,0,0
14,5,9.027099300398282,28.409579266461424,0,2.345259772826805,-2.0979979476108035,2.1443890999118738,0,0
14,6,39.925605632638636,26.349261445787217,0,5.102389235390919,1.1405659529421617,-2.7747268887206067,0,0
14,7,36.354917933841165,8.379111257446324,0,5.071142572387263,1.0533223519696708,-2.8090055220381966,0,0
15,0,20.444736659929895,35.206071892706916,0,1.0686251240079345,1.4439894503298836,2.629618692384126,0,0
15,1,31.129394047305404,19.674113962290363,0,6.015833726872415,2.8934217969780103,-0.7925341032236664,0,0
15,2,29.48362401399414,11.938896994883969,0,4.738215306430818,0.0774703653572904,-2.99899955693418,0,0
15,3,35.073977540792384,23.647188296722398,0,5.838309525953024,2.7079923881463714,-1.2910372673712063,0,0
15,4,12.213704834343414,40.42521960202567,0,2.3388158091007374,-2.084136118486124,2.15786390664972,0,0
15,5,8.637668854221168,28.86602633632856,0,2.2771323001090362,-1.947152230885566,2.282235349335682,0,0
15,6,40.10697277136832,25.77732966577407,0,5.019471119139149,0.9068356936484254,-2.859658900065737,0,0
15,7,36.6023836580997,7.8325211776633115,0,5.1375229985329485,1.2373286212926686,-2.73295039891506,0,0
16,0,20.756459453399142,35.71874030409163,0,1.0244861781503398,1.5586139673462407,2.56334205692358,0,0
16,1,31.71383664738386,19.538368438557413,0,6.0549668445939435,2.922213000392286,-0.6787276186647433,0,0
16,2,29.487224978589015,11.338907800769618,0,4.718390624072345,0.018004822974377298,-2.999945970571747,0,0
16,3,35.63024855801719,23.422327105327177,0,5.899038079403757,2.7813550861240364,-1.1243059569761047,0,0
16,4,11.824677890891184,40.88201062346569,0,2.2762486254080647,-1.9451347172611504,2.283955107200092,0,0
16,5,8.205516080746667,29.282252212960824,0,2.374965620458235,-2.160763867372503,2.081129383161322,0,0
16,6,40.29002644388512,25.20593544723654,0,5.022421340801179,0.9152683625840038,-2.8569710926876377,0,0
16,7,36.829629861383125,7.277220211435749,0,5.10082744303109,1.1362310164171576,-2.776504831137816,0,0
17,0,21.02860595710489,36.253470404722535,0,1.1000208875635613,1.360732518528748,2.673650503154519,0,0
17,1,32.28988398408119,19.370530820950652,0,5.999673100262931,2.8802366834866504,-0.8391880880337984,0,0
17,2,29.47932497488881,10.738959811405927,0,4.699221927089475,-0.039500018501014644,-2.9997399468184605,0,0
17,3,35.219885746708904,22.824270969547822,0,5.892211608679889,0.30758374682890843,-2.087181495406364,0,0
17,4,11.424604504911793,41.329158569710536,0,2.3006880911052314,-2.000366929896959,2.235739731224235,0,0
17,5,7.816018865245188,29.738642308292214,0,2.2772785897799492,-1.9474860775073966,2.2819504766569443,0,0
17,6,41.38136637906209,24.988772088993553,0,4.924397058324282,3.0973018725144943,-1.988915974705355,0,0
17,7,37.08562816069195,6.734574036888292,0,5.1531897567607485,1.2799914965441226,-2.7132308727372867,0,0
18,0,21.268320084865163,36.803504164551995,0,1.1597992754331992,1.1985706388013668,2.7501687991472967,0,0
18,1,32.3395359767102,18.602773583675656,0,6.051118669353114,2.6270614728240664,-1.0347734433403475,0,0
18,2,29.46060823355511,10.139251812798399,0,4.681189350033451,-0.09358370666851243,-2.998539993037642,0,0
18,3,36.307901106390965,23.22303826945072,0,5.887984009699382,3.0612752887312498,-0.8101762435201425,0,0
18,4,11.013638397679541,41.766316274327956,0,2.325322492975823,-2.0548305361612575,2.1857885230870893,0,0
18,5,7.442023378315876,30.207819647638978,0,2.2437850186232264,-1.869977434646558,2.3458866967338126,0,0
18,6,41.541289466021716,24.410477521962786,0,4.982188774008717,0.7996154347981417,-2.891472835153839,0,0
18,7,37.381873288032345,6.212808932145678,0,5.228776449569687,1.4812256367019974,-2.608825523713068,0,0
19,0,21.471379220548638,37.36809869819138,0,1.2255463722087832,1.0152956784173788,2.8229726681969476,0,0
19,1,32.92477299146014,18.470494951362713,0,6.060894760621172,2.9261850737496817,-0.6613931615647148,0,0
19,2,29.48853828879204,9.53990223866452,0,4.758955900512264,0.1396502761846472,-2.996747870669395,0,0
19,3,36.86190676868414,22.992652232228203,0,5.88908596507291,2.7700283114658997,-1.151930186112586,0,0
19,4,10.619009552431427,42.21827653198137,0,2.2885772591484352,-1.9731442262405725,2.259801288267066,0,0
19,5,7.109469753729134,30.70722738363655,0,2.158265217094235,-1.6627681229337115,2.4970386799878574,0,0
19,6,41.731554823802355,23.84144404875703,0,5.035068506754013,0.9513267889031947,-2.8451673660287784,0,0
19,7,37.64707593399613,5.674601205915547,0,5.17022096543988,1.3260132298189218,-2.691038631150655,0,0
20,0,21.723404016028024,37.912601684834776,0,1.1373054693841722,1.2601239773969364,2.722514933216956,0,0
20,1,33.516215144552994,18.36951881782172,0,6.11408703023189,2.9572107654642728,-0.5048806677049645,0,0
20,2,29.545993126694935,8.94265945586882,0,4.808293994697627,0.2872741895144768,-2.986213913978501,0,0
20,3,36.53084633980199,22.602339309122836,0,5.878036547506727,0.9477814918279974,-1.4978406372903807,0,0
20,4,10.20343899246847,42.65105951419309,0,2.335908064623634,-2.0778527998147864,2.163914911058624,0,0
20,5,6.764204186488328,31.19793268020251,0,2.1839415668433393,-1.7263278362040269,2.4535264828297905,0,0
20,6,42.84770719921261,23.442633292368733,0,5.112415539408684,2.977678240812493,-2.447777760177924,0,0
20,7,37.96147390139883,5.1635689974462124,0,5.263925594251599,1.5719898370135428,-2.555161042346673,0,0
21,0,21.933199409369987,38.474727909923494,0,1.2135892349190704,1.0489769667098117,2.810631125443587,0,0
21,1,34.11343537085208,18.311829986153306,0,6.186888495446813,2.9861011314954373,-0.28844415834207526,0,0
21,2,29.557675743165547,8.342773202923814,0,4.731861238357928,0.058413082353060405,-2.9994312647250334,0,0
21,3,37.09058117536348,22.386244621869885,0,5.914748254784739,2.7986741778074524,-1.0804734362647614,0,0
21,4,9.76681856170959,43.06259638914348,0,2.3857600513380945,-2.183102153794401,2.0576843747519318,0,0
21,5,6.408714839976161,31.681282785733018,0,2.2049329885419593,-1.777446732560835,2.4167505276525363,0,0
21,6,43.05676815634602,22.88023350911623,0,5.068289857733361,1.0453047856670419,-2.8119989162625187,0,0
21,7,38.31858304244883,4.68141439425494,0,5.34988097122239,1.7855457052499846,-2.4107730159563623,0,0
22,0,22.115875559856285,39.04624293513587,0,1.261424599790619,0.9133807524314856,2.857575126061902,0,0
22,1,34.71257647547312,18.27973735844099,0,6.229672057286364,2.995705523105195,-0.16046313856158015,0,0
22,2,29.573580442307446,7.742984039512865,0,4.738899917624814,0.07952349570948694,-2.998945817054744,0,0
22,3,37.63893374871905,22.14270929528598,0,5.8652304427198,2.7417628667778216,-1.2176766329195376,0,0
22,4,9.29310234348991,43.4308258618852,0,2.4808342761325677,-2.3685810910984006,1.841147363708595,0,0
22,5,6.0754498653628275,32.18021610462039,0,2.1596902810094707,-1.6663248730666713,2.494666594436888,0,0
22,6,43.2572635390356,22.31472347249428,0,5.053101746708364,1.0024769134479012,-2.8275501831097483,0,0
22,7,38.70353517794793,4.221184176456627,0,5.408954284978165,1.9247606774955002,-2.3011510889915647,0,0
23,0,22.35252478885826,39.597602293823805,0,1.1653647557246682,1.1832461450098744,2.7567967934396744,0,0
23,1,34.87532169601347,17.64738843935796,0,6.1847231523656125,2.555429571931179,-0.8625886839170559,0,0
23,2,29.59775183224196,7.1434711172929735,0,4.752685535063797,0.12085694967258405,-2.997564611099457,0,0
23,3,38.635004055232336,22.505200005607854,0,5.92405458659574,3.238648063337022,-0.48670235988869925,0,0
23,4,8.826277927347252,43.807754189943815,0,2.462337239473953,-2.33412208071329,1.8846416402930986,0,0
23,5,5.703494065946211,32.65101211488423,0,2.2394451417274404,-1.8597789970830794,2.3539800513191813,0,0
23,6,43.47753043351107,21.756617304101443,0,5.088290757787931,1.1013344723773453,-2.79053084196418,0,0
23,7,39.048617172799666,3.730349767690144,0,5.32516017058894,1.7254099742587035,-2.454172043832416,0,0
24,0,22.561507108578656,40.16003130271673,0,1.2150352705699996,1.0449115986019737,2.8121450444646463,0,0
24,1,35.47410619793448,17.609216194739588,0,6.219521903259432,2.9939225096050635,-0.1908612230918569,0,0
24,2,29.659070394637208,6.5466126467107255,0,4.8147653236534005,0.30659281197622945,-2.9842923529112406,0,0
24,3,38.36934650714667,22.393490136070962,0,5.8754410350510815,1.3893215104537742,-0.9786514009823657,0,0
24,4,8.371888204255542,44.19958320820132,0,2.429989948508693,-2.2719486154585473,1.9591450912875215,0,0
24,5,5.343225379129875,33.130810482221634,0,2.2148573173684807,-1.8013434340816774,2.3989918366869922,0,0
24,6,44.51594804360719,21.072964277708422,0,5.091307364000486,2.4744787995985016,-2.998163078667212,0,0
24,7,39.43427306038497,3.2707091076405828,0,5.410484395270471,1.9282794379264896,-2.298203300247805,0,0
25,0,22.71472993711581,40.74013712480014,0,1.312564526011831,0.7661141426857687,2.9005291104170716,0,0
25,1,36.07400359244287,17.598120426985652,0,6.264691306696554,2.9994869725419324,-0.0554788387696863,0,0
25,2,29.69474332337004,5.947674050395859,0,4.771878945115862,0.17836464366417154,-2.994692981574331,0,0
25,3,38.91630006877951,22.146828826950237,0,5.859522496877544,2.7347678081642046,-1.2333065456036267,0,0
25,4,7.940207282260358,44.616298436607224,0,2.373832643766393,-2.15840460997592,2.0835761420295382,0,0
25,5,5.016784989502881,33.63423542401552,0,2.1460734340130605,-1.6322019481349712,2.5171247089694235,0,0
25,6,44.72768021705825,20.511564699221147,0,5.07304375131599,1.058660867255297,-2.806997892436377,0,0
25,7,39.8107628256863,2.8035309225512637,0,5.390705290638334,1.882448826506647,-2.3358909254465945,0,0
26,0,22.878951303089554,41.317225803390976,0,1.2935561289567168,0.8211068298687224,2.885443392954181,0,0
26,1,36.67388629579321,17.586256944314435,0,6.263411547490893,2.9994135167516904,-0.05931741335609221,0,0
26,2,29.74313663360413,5.349628828422983,0,4.793132202655252,0.2419665511704423,-2.990226109864383,0,0
26,3,39.46122344369946,21.89571428044635,0,5.851365510422057,2.724616874599742,-1.2555727325194406,0,0
26,4,7.531451429561894,45.05552349609808,0,2.3202784644116945,-2.0437792634923206,2.1961252974543113,0,0
26,5,4.68372605282111,34.133306305450624,0,2.1592773810866657,-1.6652946834088544,2.4953544071755025,0,0
26,6,44.91965788536338,19.943106631398965,0,5.038079182735922,0.9598883415256374,-2.842290339110901,0,0
26,7,40.22511777124367,2.3695839452693055,0,5.47469566089379,2.071774727786855,-2.16973488640979,0,0
27,0,23.03699804580413,41.89603598567642,0,1.3042397012617855,0.7902337135728773,2.894050911427237,0,0
27,1,37.273598647885585,17.567680218342534,0,6.25221914854005,2.998561760461859,-0.0928836298595114,0,0
27,2,29.824168160915672,4.755125765704582,0,4.847855474029033,0.405157636557711,-2.972515313592004,0,0
27,3,39.986619206697725,21.60595698161944,0,5.779188953250165,2.6269788149913413,-1.4487864941345525,0,0
27,4,7.160349098447694,45.5269925405131,0,2.237633617327208,-1.8555116555710032,2.357345222075069,0,0
27,5,4.303494887534019,34.597444497096625,0,2.2571472425855283,-1.9011558264354542,2.320690958230011,0,0
27,6,45.08810300141924,19.36723664357452,0,4.996955947707927,0.8422255802793068,-2.8793499391222293,0,0
27,7,40.6699587454133,1.966947002478635,0,5.547545602071941,2.224204870848133,-2.013184713953352,0,0
28,0,23.150367719915288,42.48522807404144,0,1.380704104505584,0.5668483705557952,2.945960441825083,0,0
28,1,37.437738471265746,16.854350922246326,0,6.164910498431592,2.4030736111969286,-1.2113137387653308,0,0
28,2,29.849253741037916,4.155650400347564,0,4.754210470745059,0.1254279006112226,-2.997376826785091,0,0
28,3,40.95054256928074,21.97153070253061,0,5.803394761953828,3.237242318618971,-0.5274641371598421,0,0
28,4,6.831559309395793,46.02888622907195,0,2.1507473653955334,-1.6439489452595053,2.5094684427942426,0,0
28,5,3.8803182758522548,35.0227932426285,0,2.3536346031047475,-2.1158830584088215,2.126743727659384,0,0
28,6,45.20473508856643,18.77868167057056,0,4.908021279654447,0.5831604357359481,-2.9427748650197927,0,0
28,7,41.12475199047985,1.5755864216304447,0,5.572613059958497,2.273966225332773,-1.9568029042409512,0,0
29,0,23.239399910444586,43.078585697275145,0,1.4218593271690154,0.44516095264650124,2.966788116168537,0,0
29,1,38.02973174924798,16.756657735053697,0,6.119635179021189,2.9599663899111492,-0.4884659359631519,0,0
29,2,29.84604825269678,3.555658963038251,0,4.7070464744015315,-0.016027441705692286,-2.9999571865465633,0,0
29,3,41.468891645535194,21.669348249125125,0,5.755381280687204,2.591745381272246,-1.5109122670274333,0,0
29,4,6.5283978424700635,46.546663328769725,0,2.100490110059403,-1.5158073346286494,2.5888854984888745,0,0
29,5,3.4383617373557245,35.42859420132644,0,2.398817153813795,-2.2097826924826505,2.029004793489687,0,0
29,6,45.369424782245,18.20172646884684,0,4.990440807116889,0.8234484683928415,-2.884776008618604,0,0
29,7,41.61044733791529,1.2233080807129744,0,5.655675772845167,2.4284767371772094,-1.7613917045873513,0,0
30,0,23.27314878257622,43.6776357900302,0,1.5145185041555635,0.16874436065817316,2.9952504637752857,0,0
30,1,38.62016939709298,16.649964792422676,0,6.104413010080835,2.95218823922499,-0.5334647131551002,0,0
30,2,29.792993992116497,2.958009194834264,0,4.623849578023751,-0.26527130290140283,-2.9882488410199364,0,0
30,3,41.99682457111229,21.384239802930338,0,5.7880158702383815,2.639664627885497,-1.4255422309739265,0,0
30,4,6.254860539601088,47.08068331335754,0,2.044174429450303,-1.3676865143448746,2.670099922939059,0,0
30,5,3.038139594267375,35.875609006653704,0,2.3010208204821234,-2.0011107154417473,2.235074026636303,0,0
30,6,45.483256046033276,17.612623385011453,0,4.90326468997735,0.5691563189413933,-2.945515419176936,0,0
30,7,42.073979859257506,0.8423387884358551,0,5.595243036129111,2.317662606711074,-1.9048464613855962,0,0
31,0,23.359030521262923,44.271457587339924,0,1.4271667716759946,0.42940869343350624,2.969108986548613,0,0
31,1,39.20065816735309,16.498199224516426,0,6.027464736200096,2.902443851300545,-0.758827839531247,0,0
31,2,29.779072256969677,2.3581707288365408,0,4.68918400599573,-0.06960867573410066,-2.9991923299886163,0,0
31,3,42.53836708509595,21.125914996633576,0,5.838092836116756,2.707712569918284,-1.291624031483822,0,0
31,4,5.96261924101638,47.60470146514383,0,2.07952674243944,-1.4612064929235398,2.6200907589314704,0,0
31,5,2.6180171136045463,36.30397462296962,0,2.346479708853558,-2.100612403314144,2.14182808157956,0,0
31,6,45.538003987147924,17.01512638673974,0,4.803762644525178,0.2737397055732577,-2.9874849913585617,0,0
31,7,42.571612295673916,0.5071344355013039,0,5.690399234732656,2.488162182082032,-1.6760217646727562,0,0
32,0,23.502410373646395,44.85407428632005,0,1.3294950332595332,0.7168992619173558,2.9130834949006097,0,0
